reporting,partner,partner type,year,import,export,total,currency,source
UnitedKingdom,Borneo,,1878,,239,239,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Brazil,,1878,4650485,5577952,10228437,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,BritishVirginIs.,,1878,4221458,1856233,6077691,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Bulgaria_Montenegro_Romania_EuropeanTurkey_YugoslaviaSerbia,,1878,2205598,,2205598,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,CanaryIs.,,1878,328164,169963,498127,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,CapeColony,,1878,3699012,3821279,7520291,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,CentralAmerica,,1878,968438,732018,1700456,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,ChannelIs.,,1878,726305,535597,1261902,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,ChennaiMadras,,1878,3774886,1803198,5578084,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Chile,,1878,2199355,1190893,3390248,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,ChinaPeople'sRepublicofChina,,1878,13600936,3738125,17339061,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,CochinChina_KampucheaCambodia_Tonkin,,1878,650,6371,7021,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,ColombiaGranColombia,,1878,932936,1031952,1964888,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Denmark,,1878,4584544,1526362,6110906,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,DominicanRepublicSantoDomingo_Haiti,,1878,187367,333507,520874,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,DutchOceaniaother,,1878,,206895,206895,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,EastAfricaother,,1878,169678,129642,299320,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Ecuador,,1878,299784,200111,499895,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,EgyptUnitedArabRepublic_IndianTransit,,1878,6145421,2194030,8339451,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,EuropeanTurkey,,1878,,4160766,4160766,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,FalklandIs.,,1878,92717,21770,114487,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,FernandoPoBioko,,1878,18504,6493,24997,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Fiji,,1878,29685,,29685,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,France,,1878,41378896,14824885,56203781,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,FrenchGuyana,,1878,,3342,3342,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,FrenchIndia,,1878,488,25999,26487,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,FrenchNorthAmerica,,1878,,5078,5078,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,FrenchWestIndies,,1878,30667,186315,216982,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Gambia_SierraLeone,,1878,128540,360742,489282,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Germany,,1878,23570836,19457190,43028026,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,GhanaGoldCoast,,1878,492682,511618,1004300,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Gibraltar,,1878,34685,710267,744952,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Gozo_Malta,,1878,176940,1160845,1337785,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Greece,,1878,1763064,982037,2745101,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,GuyanaBr.Guiana,,1878,1928535,747919,2676454,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Heligoland,,1878,,28,28,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,HongKong,,1878,1174469,2870796,4045265,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,IndependantIndianOceanIslandsother,,1878,1698,,1698,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,IranPersia,,1878,173358,149191,322549,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Italy,,1878,3252459,5363838,8616297,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Japan,,1878,628805,2615616,3244421,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Java,,1878,1850643,1455934,3306577,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,LibyaTripolitaniaCyrenaicaFezzan_Tunisia,,1878,345214,45995,391209,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Macao,,1878,3640,,3640,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,MadeiraIsles,,1878,65027,68068,133095,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,MalagasyRepublicMadagascar,,1878,4300,21611,25911,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,MarianaIs._Philippines,,1878,1257739,835483,2093222,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Mauritius,,1878,887009,409352,1296361,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Mexico,,1878,507082,773331,1280413,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Moldavia_Wallachia,,1878,970555,887488,1858043,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Moroccoother,,1878,391369,191292,582661,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,MumbaiBombay_Sind,,1878,6027713,7678426,13706139,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Muscat,,1878,291,110,401,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Natal,,1878,682015,1092025,1774040,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Netherlands,,1878,21465591,9303090,30768681,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,NetherlandsAntilles,,1878,65812,146103,211915,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,NewSouthWales,,1878,4463142,5701674,10164816,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,NewZealand,,1878,4017525,4314004,8331529,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Newfoundland,,1878,656575,509618,1166193,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Norway,,1878,2275106,1112398,3387504,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,OntarioUpperCanada_QuebecLowerCanada,,1878,8874257,5926908,14801165,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,PacificIslands,,1878,86709,81563,168272,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Patagonia,,1878,3888,,3888,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Peru,,1878,5232305,1369831,6602136,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Portugal,,1878,3319968,2116094,5436062,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,PortugueseEastAfrica,,1878,9202,36859,46061,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,PortugueseIndiaincl.GoaDiuDaman,,1878,,1406,1406,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,PortugueseWestAfrica,,1878,72544,100818,173362,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Queensland,,1878,999261,916757,1916018,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Reunion,,1878,1380,24899,26279,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,RussiaNorthharbours,,1878,12352193,5441347,17793540,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,RussiaSouthharbours,,1878,5451659,1118135,6569794,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Senegal,,1878,340,29055,29395,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,SouthAustralia,,1878,3079218,2376707,5455925,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Spain,,1878,9115394,3210926,12326320,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,SpanishAntilles,,1878,1804872,1889960,3694832,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,SriLankaCeylon,,1878,2922219,803339,3725558,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,St.Helena,,1878,7989,23439,31428,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,StraitsSettlements,,1878,2536958,1775966,4312924,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Surinam,,1878,82715,36483,119198,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
UnitedKingdom,Sweden,,1878,6852291,1686305,8538596,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1882 (BNF: FOL-NW-13)
