reporting,partner,partner type,year,import,export,total,currency,source
France,Poland,,1928,1687712.20715489,3471880.7233934,5159592.93054829,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Romania,,1928,1634341.43033605,1184900.34936519,2819241.77970124,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,RussiaUSSR,,1928,5822557.29553106,1294205.17879409,7116762.474325149,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Spain,,1928,13012891.409807,13609274.8869968,26622166.296803802,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Sweden,,1928,5155719.8931459,2272098.91081404,7427818.80395994,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Switzerland,,1928,7500892.25237768,25920977.7846776,33421870.037055276,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Tunisia,,1928,4733044.55405755,7303262.88534072,12036307.43939827,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Turkey,,1928,1397764.73489786,3887316.21455737,5285080.9494552305,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,UnitedKingdom,,1928,42559281.2988894,63328524.7226858,105887806.0215752,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,UnitedStatesofAmerica,,1928,49636919.6671726,24368572.7908398,74005492.4580124,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,WorldFedericoTena,,1928,439777395.018495,426420762.745582,866198157.764077,sterling pound,FEDERICO-TENA
France,Worldasreported,,1928,431047761.180437,418670883.580743,849718644.76118,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Worldsumpartners,,1928,387300043.979367,385670813.029919,772970857.009286,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Worldbestguess,,1928,431047761.180437,418670883.580743,849718644.76118,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Algeria,,1929,24120316.1846309,36309546.203018,60429862.3876489,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Argentina,,1929,19151047.0308742,8623618.06065902,27774665.09153322,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Australia,,1929,20328828.3562776,1911877.90493563,22240706.261213228,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Austria,,1929,3218731.15641062,1419791.18678764,4638522.34319826,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Belgium_Luxemburg,,1929,31622621.8875429,58284041.6167085,89906663.5042514,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Brazil,,1929,8704288.01445377,3710817.87455861,12415105.889012381,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Canada,,1929,6800477.10489762,4735326.28775196,11535803.39264958,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Chile,,1929,8914029.89432013,1984480.86335091,10898510.75767104,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,ChinaPeople'sRepublicofChina,,1929,10107945.2104825,1952212.88183301,12060158.09231551,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,EgyptUnitedArabRepublic,,1929,8252536.27320316,5380685.91810998,13633222.19131314,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchEquatorialAfrica,,1929,613091.648840117,734096.579532246,1347188.228372363,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchIndochina,,1929,5582360.80259686,8171866.31940841,13754227.122005269,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchWestAfrica,,1929,6711740.15572339,4727259.29237249,11438999.44809588,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Germany,,1929,53347040.4444697,38189156.1264357,91536196.57090539,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,India,,1929,22248773.2565927,1960279.87721248,24209053.133805178,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,IndonesiaDutchEastIndies,,1929,6227720.43295488,484019.722768514,6711740.155723395,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Ireland,,1929,250076.856763732,419483.759732712,669560.616496444,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Italy,,1929,12229564.9952845,17819992.7932608,30049557.788545303,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Japan,,1929,2161954.76169936,2387830.63232467,4549785.394024029,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Morocco,,1929,4065765.67125552,10414491.0349025,14480256.70615802,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Netherlands,,1929,13286341.3899957,10140213.1920004,23426554.5819961,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Poland,,1929,2436232.60460152,3783420.83297388,6219653.4375754,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Romania,,1929,1879609.92341773,1210049.30692128,3089659.2303390102,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,RussiaUSSR,,1929,6356792.35902648,2065150.81714566,8421943.17617214,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,SouthAfrica,,1929,5840504.65474007,419483.759732712,6259988.414472782,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Spain,,1929,11632607.3372033,12810388.6626067,24442995.99981,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Sweden,,1929,6501998.27585704,2097418.79866356,8599417.0745206,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Switzerland,,1929,8672020.03293587,27290645.3687647,35962665.40170057,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Tunisia,,1929,5679164.74715056,8123464.34713156,13802629.09428212,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Turkey,,1929,1403657.19602869,2799247.39667791,4202904.5927066,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,UnitedKingdom,,1929,47014449.0715817,61091356.0087659,108105805.0803476,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,UnitedStatesofAmerica,,1929,57759686.9170427,26903429.5905499,84663116.5075926,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,WorldFedericoTena,,1929,481287984.700002,420324372.174452,901612356.874454,sterling pound,FEDERICO-TENA
France,Worldasreported,,1929,469668537.988427,404471081.331508,874139619.319935,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Worldsumpartners,,1929,423121974.648855,368355143.017598,791477117.6664529,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Worldbestguess,,1929,469668537.988427,404471081.331508,874139619.319935,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Algeria,,1930,26647625.8938093,36854474.1149532,63502100.008762494,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Argentina,,1930,9714270.89401593,7089883.4953832,16804154.38939913,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Australia,,1930,11248528.1424474,1469656.94323433,12718185.08568173,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Austria,,1930,2454811.59749031,1736133.20217242,4190944.79966273,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Belgium_Luxemburg,,1930,33907085.1903349,43944357.6103364,77851442.80067131,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Brazil,,1930,6322754.87116748,2495186.78823851,8817941.65940599,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Canada,,1930,3609542.05288871,3706442.51068438,7315984.56357309,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Chile,,1930,4675447.08864108,1703833.04957387,6379280.1382149495,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,ChinaPeople'sRepublicofChina,,1930,5773652.27699201,1300081.14209191,7073733.419083919,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,EgyptUnitedArabRepublic,,1930,5240699.75911583,4554321.5163965,9795021.27551233,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchEquatorialAfrica,,1930,694453.280868969,678303.204569691,1372756.48543866,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchIndochina,,1930,4255545.10485985,7235234.1820767,11490779.286936551,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchWestAfrica,,1930,6088578.76482794,4433195.94415191,10521774.708979849,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Germany,,1930,64091577.7936862,33551783.5117508,97643361.305437,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,India,,1930,16989880.2668408,2737437.93272768,19727318.19956848,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,IndonesiaDutchEastIndies,,1930,3464191.36619521,573327.708624381,4037519.074819591,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Ireland,,1930,201875.953740979,395676.86933232,597552.823073299,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Italy,,1930,12330583.254499,13574139.1295435,25904722.3840425,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Japan,,1930,2293310.83449753,1308156.18024155,3601467.0147390803,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Morocco,,1930,2430586.48304139,9011742.57499732,11442329.058038712,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Netherlands,,1930,14179766.9907664,9891921.73330799,24071688.72407439,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Poland,,1930,2874713.58127155,3512641.59509304,6387355.1763645895,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Romania,,1930,3028139.30611469,1380831.5235883,4408970.82970299,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,RussiaUSSR,,1930,7154483.80058031,1372756.48543866,8527240.28601897,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,SouthAfrica,,1930,5046898.84352449,807503.814963918,5854402.658488408,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Spain,,1930,12185232.5678055,9116718.07094263,21301950.63874813,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Sweden,,1930,6048203.57407974,2648612.51308165,8696816.08716139,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Switzerland,,1930,9149018.22354119,24992243.0731333,34141261.29667449,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Tunisia,,1930,5369900.36951005,7396734.94506949,12766635.314579539,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Turkey,,1930,1332381.29469046,1542332.28658108,2874713.58127154,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,UnitedKingdom,,1930,42579676.1630474,55273636.1342802,97853312.29732761,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,UnitedStatesofAmerica,,1930,49645334.5439817,19662717.8943714,69308052.4383531,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,WorldFedericoTena,,1930,423397983.728073,345380065.757499,768778049.485572,sterling pound,FEDERICO-TENA
France,Worldasreported,,1930,424028328.275703,345894259.139794,769922587.4154971,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Worldsumpartners,,1930,381028750.128874,315952017.680932,696980767.809806,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Worldbestguess,,1930,424028328.275703,345894259.139794,769922587.4154971,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Algeria,,1931,29641578.5338591,34380080.5865297,64021659.120388806,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Argentina,,1931,12347775.4219226,4444507.39976767,16792282.82169027,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Australia,,1931,6813758.42610296,821455.647816981,7635214.073919941,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Austria,,1931,2196312.99521593,1539148.47696234,3735461.47217827,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Belgium_Luxemburg,,1931,31414193.3528326,30973201.3734782,62387394.726310804,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
