"reporting","partner","partner type","year","import","export","total","currency","source"
"France","Greece",,1910,19700000,19300000,39000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Guadeloupe",,1910,23800000,11700000,35500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","India",,1910,387300000,43100000,430400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","IndonesiaDutchEastIndies",,1910,63000000,4300000,67300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Italy",,1910,188900000,344200000,533100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Japan",,1910,109900000,11600000,121500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","LibyaTripolitaniaCyrenaicaFezzan",,1910,5500000,1200000,6700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","MalagasyRepublicMadagascar_Madagascardependencies",,1910,21600000,29900000,51500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Martinique",,1910,25100000,12400000,37500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Mexico",,1910,31000000,41400000,72400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Montenegro_YugoslaviaSerbia",,1910,1500000,400000,1900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Morocco",,1910,16000000,24800000,40800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Netherlands",,1910,93200000,82900000,176100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","NetherlandsAntilles",,1910,2000000,100000,2100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Norway",,1910,25600000,8300000,33900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Oceania",,1910,2400000,500000,2900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","PaysdeGex_Savoy",,1910,25300000,59000000,84300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Peru",,1910,18100000,7600000,25700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Philippines",,1910,34300000,600000,34900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Portugal",,1910,10900000,29000000,39900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Reunion",,1910,24500000,7500000,32000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Romania",,1910,88500000,10000000,98500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","RussiaUSSR",,1910,337300000,87500000,424800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Spain",,1910,195300000,140700000,336000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","St.PierreandMiquelon",,1910,40400000,3900000,44300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","St.Thomas",,1910,600000,100000,700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Sweden",,1910,70100000,12000000,82100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Switzerland",,1910,138900000,385500000,524400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","ThailandSiam",,1910,600000,600000,1200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Tunisia",,1910,72700000,87200000,159900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Turkey",,1910,96100000,72900000,169000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","UnitedKingdom",,1910,930300000,1275100000,2205400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","UnitedStatesofAmerica",,1910,614100000,456000000,1070100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Uruguay",,1910,73700000,24100000,97800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Venezuela",,1910,18500000,2500000,21000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","WestAfrica",,1910,17200000,4000000,21200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","WorldFedericoTena",,1910,"1420512721.44195","1253598129.93837","2674110851.38032","us dollar","FEDERICO-TENA"
"France","Worldasreported",,1910,7173300000,6233800000,13407100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Worldsumpartners",,1910,7172800000,6212300000,13385100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Worldbestguess",,1910,7173300000,6233800000,13407100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Haiti",,1910,,,,"french franc",
"France","Senegal_WestAfrica",,1910,,,,"french franc",
"France","VirginIslands",,1910,,,,"french franc",
"France","Austria",,1910,,,,"french franc",
"France","Othercountries",,1910,,,,"french franc",
"France","Africaother",,1911,10000000,500000,10500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Algeria",,1911,425600000,489900000,915500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Argentina",,1911,353800000,170400000,524200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Asiaother",,1911,1700000,2900000,4600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Australia",,1911,339900000,11100000,351000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Austria-Hungary",,1911,87800000,46400000,134200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Belgium",,1911,542600000,1024200000,1566800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Bolivia",,1911,200000,300000,500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Brazil",,1911,146000000,78500000,224500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishAfrica",,1911,39300000,12000000,51300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishAmerica",,1911,24100000,25200000,49300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishMediterranean",,1911,700000,3600000,4300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Bulgaria",,1911,14300000,11300000,25600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Chile",,1911,96900000,36400000,133300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","ChinaPeople'sRepublicofChina",,1911,229800000,13700000,243500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","ColombiaGranColombia",,1911,6000000,18700000,24700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","CongoBrazzavilleFrenchCongoMiddleCongo_FrenchWestAfricaother_Senegal",,1911,88800000,56200000,145000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","CostaRica_ElSalvador_Guatemala_Honduras_Nicaragua",,1911,4500000,1800000,6300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Cuba_PuertoRico",,1911,7100000,8200000,15300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Denmark",,1911,4400000,30500000,34900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","DjiboutiAfarandIssasFrenchSomaliland",,1911,6200000,3800000,10000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","DominicanRepublicSantoDomingo_Haiti",,1911,37700000,6800000,44500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Ecuador",,1911,2300000,1200000,3500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","EgyptUnitedArabRepublic",,1911,77000000,59500000,136500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchGuyana",,1911,4000000,9600000,13600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchIndia",,1911,24300000,1300000,25600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchIndochina",,1911,109000000,65800000,174800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchOceania",,1911,22300000,7700000,30000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Germany",,1911,979700000,794600000,1774300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Greece",,1911,27400000,17300000,44700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Guadeloupe",,1911,22500000,12400000,34900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","India",,1911,360200000,42700000,402900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","IndonesiaDutchEastIndies",,1911,78400000,4800000,83200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Italy",,1911,190300000,277800000,468100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
